fecha,monto,referencia
2024-12-15,1007.19,42465
2025-01-16,3724.78,64390
2025-02-06,3210.18,44141
2025-03-18,3483.52,80499
2024-11-01,2085.4,14213
2024-12-27,651.09,12155
2024-09-26,1180.78,91943
2024-08-24,4338.6,33129
2024-08-21,318.08,53924
2025-01-24,2332.05,13953
2024-08-13,4785.02,95332
2025-03-27,870.85,67060
2024-08-22,2948.22,20807
2024-08-26,646.26,59984
2025-03-04,2524.38,16177
2024-07-28,1248.7,38603
2024-08-06,4955.79,91723
2024-09-30,249.61,10927
2024-09-25,2476.4,38439
2024-07-27,3254.03,41775
2025-03-10,3372.81,41291
2024-11-05,1079.63,19183
2024-09-28,4197.14,33406
2025-04-05,2647.01,16027
2024-10-26,3784.76,87181
2024-08-23,2646.79,56486
2024-10-30,2472.26,57979
2025-04-28,4133.75,59924
2024-07-15,3424.07,43964
2024-11-25,2486.89,26467
2025-01-29,1260.1,34607
2025-03-23,1756.59,34633
2024-09-21,4315.42,72224
2025-03-16,803.49,54322
2025-03-26,4501.63,20107
2024-07-18,2398.05,63248
2024-11-24,2587.33,86897
2025-01-13,2860.19,42876
2024-09-26,2353.9,72974
2024-07-20,381.87,61007
2024-12-04,956.57,74947
2024-09-03,4201.41,58971
2024-10-18,1094.31,19787
2024-09-29,2442.07,54275
2025-04-14,1576.22,15338
2024-07-12,3239.74,66001
2025-03-25,1854.45,19119
2024-11-02,1661.39,72552
2025-01-10,1120.97,72013
2024-10-06,3191.78,45952
2024-07-03,461.93,14718
2025-02-12,3937.85,56468
2025-01-18,561.48,65290
2025-04-01,2830.47,30127
2025-03-20,344.74,67446
2025-01-04,3300.39,57720
2025-03-26,4308.09,36986
2024-11-03,669.77,81302
2025-04-15,2808.18,31303
2025-02-25,3388.6,50211
2024-12-12,2133.51,80878
2024-08-17,4798.84,46126
2025-01-27,2999.21,56380
2024-10-15,4306.83,72415
2025-03-16,4574.11,83866
2025-04-01,3881.98,35475
2024-10-08,4527.6,78744
2024-10-25,1001.92,67798
2024-10-22,3407.01,17114
2025-01-10,4470.51,56146
2024-10-16,1267.56,70643
2025-01-05,322.34,13365
2025-03-12,2159.8,79004
2025-01-19,713.86,60500
2024-12-22,4441.83,36016
2025-02-25,1604.37,73186
2024-07-05,4071.55,80604
2025-03-31,1574.96,93005
2024-11-23,2780.58,54022
2024-11-09,424.36,95766
2024-11-13,1947.48,13742
2024-08-22,3591.05,45047
2024-12-23,1989.72,78675
2025-02-15,4726.86,73820
2024-12-01,2774.91,75586
2024-12-11,2288.74,67513
2025-03-01,3752.33,45923
2024-10-13,323.28,52141
2024-09-11,361.48,42684
2025-02-25,2988.3,31202
2025-02-20,4011.15,62990
2024-11-17,3566.04,83477
2024-08-27,2862.54,32959
2025-01-14,1852.21,20507
2025-04-11,4816.27,54436
2024-12-21,1578.78,62715
2024-12-22,2580.91,24806
2024-10-11,457.66,65327
2024-07-27,1468.95,77202
2024-12-06,1120.36,85190
2024-07-15,4776.47,31906
2025-03-27,3014.2,79846
2024-12-13,1345.11,36605
2024-12-31,1161.55,30525
2024-08-14,1060.64,94403
2025-02-19,3310.94,50091
2024-07-11,4107.53,54298
2024-11-16,2094.6,48722
2024-12-16,861.67,26030
2025-03-04,522.05,70574
2025-03-18,898.87,29837
2024-12-20,3277.66,55269
2025-03-30,2829.13,82412
2024-07-25,1747.01,22559
2025-01-18,789.07,10954
2024-09-15,4205.41,90602
2024-09-04,4000.82,37421
2024-12-25,3781.74,22471
2024-07-05,1935.33,78560
2025-01-23,662.22,64710
2025-01-21,2669.7,10181
2024-12-12,3209.09,45001
2024-10-31,2707.93,63097
2025-02-23,1552.92,56798
2024-10-18,2818.22,69936
2024-08-16,4366.39,70028
2024-09-24,2520.96,57065
2024-10-10,3248.82,30902
2024-09-11,2347.08,31473
2024-12-01,4381.54,14731
2024-12-30,1137.36,64718
2024-11-22,4176.57,30156
2025-04-15,4902.7,84105
2024-08-18,4961.5,47209
2024-11-22,4995.4,90059
2025-03-30,4153.65,14831
2024-07-04,4873.08,30968
2024-12-10,2701.71,10129
2024-11-30,4191.62,14272
2025-04-01,3604.45,56915
2024-07-12,4628.42,12779
2024-11-09,3531.76,63029
2024-11-27,582.34,44758
2025-03-21,1149.48,29367
2024-08-24,3871.62,88661
2024-07-24,1641.84,81684
2025-03-21,3301.68,35145
2024-07-23,722.02,27964
2024-11-07,2798.83,77792
2025-04-19,4743.69,20534
2024-07-04,3125.22,36661
2024-12-07,2161.01,18638
2024-09-25,2337.8,77507
2024-09-29,1721.31,15073
2024-11-25,2400.6,87978
2025-02-26,4795.12,29834
2024-07-18,4210.41,76048
2024-11-05,2469.34,71415
2025-01-30,2107.13,48791
2025-03-28,1776.87,33305
2024-09-09,4585.83,36003
2025-04-02,3602.02,80535
2024-07-16,3263.97,36477
2025-02-18,2056.51,89095
2025-03-20,2885.54,90631
2024-09-24,334.3,23687
2025-02-16,2809.23,24388
2024-07-02,3887.95,26860
2025-02-02,632.29,94795
2024-10-22,3825.2,43781
2024-08-10,1247.93,32550
2024-12-27,2175.54,54811
2024-09-14,2572.95,48404
2025-04-03,4809.93,93876
2024-10-03,3819.89,94070
2024-12-10,3829.84,32958
2025-01-18,2719.49,18349
2025-04-17,2461.51,25452
2025-03-03,1048.62,49510
2025-04-26,4529.98,88480
2024-10-08,1320.4,53083
2025-04-03,3108.59,93597
2025-03-21,506.41,82406
2025-01-17,1937.47,94264
2025-03-21,4118.6,22701
2025-03-16,4976.13,82177
2024-11-06,853.51,83911
2024-07-26,1984.18,90854
2024-12-31,681.24,66333
2025-01-28,2871.84,26508
2025-01-03,1809.72,58266
2024-12-05,3975.49,41426
2024-11-22,1953.37,33461
2024-09-05,3143.21,40620
2025-01-20,3759.59,99803
2025-04-25,4780.65,57106
2024-10-19,500.17,83597
2024-10-31,4123.92,85476
2024-12-04,2106.81,77699
2025-02-24,1001.16,72616
2024-07-15,4335.49,27072
2024-10-25,3700.33,89837
2024-09-14,3118.78,52471
2024-10-24,685.18,98469
2024-10-10,4605.65,85354
2025-04-05,2358.11,48110
2024-12-17,4785.36,66595
2024-10-05,2765.89,48306
2025-02-17,3940.84,69471
2024-09-01,3796.01,95056
2025-01-24,1557.17,80689
2025-04-06,4047.93,23592
2025-01-22,1495.24,19405
2025-02-22,2777.27,34757
2025-04-17,4930.37,56268
2025-04-27,675.11,32371
2025-04-25,4363.02,57236
2024-08-20,3636.5,46949
2024-10-15,1267.59,11907
2025-02-15,3383.74,77873
2024-11-20,729.94,38295
2024-11-12,1639.08,74909
2024-08-19,2193.29,55400
2025-04-25,2783.01,95584
2024-12-05,2288.17,32994
2024-10-18,1855.71,53936
2024-09-16,4335.63,70343
2024-11-13,420.35,45663
2024-11-26,3780.95,73712
2024-08-02,4280.4,13268
2025-01-20,4027.31,66068
2024-12-22,2983.28,85810
2025-03-04,4004.08,59972
2024-10-18,1822.69,85943
2024-09-08,4337.72,94460
2025-02-06,4869.66,10123
2025-03-31,706.1,66380
2025-02-23,1830.37,10750
2025-03-24,2045.95,57004
2024-10-20,2412.21,87566
2024-10-03,4558.21,21569
2024-09-17,4338.78,66461
2025-03-18,3357.85,30346
2024-10-01,1177.89,15517
2024-07-20,256.46,65876
2024-12-08,4077.48,47845
2025-03-22,2259.55,87761
2024-08-08,1577.64,15691
2025-02-05,3948.81,90045
2024-09-10,1865.01,10507
2024-12-26,444.34,89566
2024-09-03,3650.99,66895
2024-08-13,223.21,70636
2024-12-10,3799.04,50825
2024-12-29,2552.15,89178
2024-07-24,1012.37,30310
2024-12-24,3250.92,77054
2025-04-13,2343.7,22894
2024-09-06,3668.13,65700
2024-12-11,718.98,51179
2024-08-11,724.17,83607
2024-07-17,2983.77,54737
2025-02-14,258.08,55349
2025-03-27,415.99,76029
2025-04-20,1599.6,22995
2025-02-23,1891.15,70606
2025-02-21,153.98,36043
2024-08-20,478.0,14449
2024-07-07,1914.38,78846
2024-11-20,2517.6,60702
2024-09-26,4525.78,53708
2024-09-03,4090.84,53462
2024-08-28,2605.25,88733
2024-07-11,720.88,61348
2024-07-27,2928.67,18826
2025-02-19,3598.42,19427
2025-02-26,1085.34,52768
2024-12-17,4472.88,82476
2025-03-28,1614.12,75623
2025-03-26,4834.8,86414
2024-11-29,887.62,55223
2024-09-12,3813.86,12757
2025-03-17,3719.78,62633
2024-08-13,3307.38,95508
2025-03-27,1272.81,97529
2025-03-04,4556.0,30210
2024-09-22,2583.96,86105
2024-08-05,686.12,38574
2024-10-18,3864.43,81197
2024-12-20,751.54,61445
2025-02-09,1951.18,31517
2025-01-05,4083.82,79508
2024-11-17,1594.38,68330
2024-08-13,535.5,48087
2024-09-11,2692.47,73612
2024-12-23,2079.52,47010
2025-02-13,1954.86,53140
2024-10-28,2411.64,60682
2024-11-18,2123.98,55130
2025-03-24,4285.06,43344
2024-08-15,2514.75,67168
2025-03-09,1618.32,32896
2025-03-28,3932.72,81890
2025-04-10,4545.18,66265
2025-02-06,2647.72,42751
2024-12-23,3288.5,88084
2024-07-17,4035.5,18058
2025-04-11,4001.54,86867
2024-07-11,3361.05,54540
2024-10-25,411.53,63679
2024-09-23,102.21,18671
2024-08-21,1007.48,28522
2024-09-01,3168.69,29495
2024-09-10,3921.4,94049
2024-10-03,3027.2,51322
2024-08-11,4040.92,19179
2024-07-24,3351.98,34387
2025-01-03,3172.17,99090
2024-07-28,2164.15,52078
2024-12-10,3954.94,33518
2024-10-12,2900.23,45964
2024-11-21,2063.82,80551
2025-01-22,317.98,60462
2025-03-29,3342.93,56124
2025-04-15,2145.53,99605
2024-12-29,1860.74,88450
2024-09-27,4719.84,14566
2025-03-02,4430.76,96379
2024-11-23,4515.16,37398
2025-03-05,4413.55,64573
2024-12-14,631.52,81208
2025-03-20,1132.2,21594
2025-01-28,4433.2,99808
2024-11-10,2699.49,14568
2025-01-16,813.63,87532
2024-07-13,3865.89,71295
2024-12-09,2377.3,43506
2025-02-08,4907.03,89072
2024-10-24,1905.27,86932
2024-08-30,4611.41,28783
2025-02-01,990.86,58993
2024-12-25,2926.15,47675
2024-07-25,1055.58,86895
2024-12-14,615.64,49821
2024-08-08,2578.46,90570
2024-08-11,1218.22,55932
2024-07-12,3956.37,94106
2024-11-20,1683.98,77587
2024-10-09,930.06,20178
2024-10-31,4503.11,86751
2024-11-22,1704.47,36400
2024-07-17,2869.14,53144
2024-09-28,1762.31,68059
2025-02-05,308.16,70864
2025-04-17,2563.29,97049
2025-04-18,1784.72,13980
2025-03-09,4626.67,61525
2024-11-17,3056.01,65032
2024-08-16,3056.74,49465
2024-08-16,2188.92,61365
2025-02-18,473.93,74830
2024-10-30,3617.07,91321
2024-07-07,1163.6,59534
2025-02-07,3946.24,62258
2024-10-20,3067.15,17150
2024-08-10,936.5,33863
2024-07-25,1768.48,80400
2024-09-29,4232.78,52616
2024-12-16,4175.91,25096
2025-03-26,4944.19,15289
2024-08-16,2948.86,14577
2025-04-05,2770.46,42688
2024-11-14,2273.16,19677
2024-09-21,2060.8,12534
2025-03-20,4257.05,63756
2025-02-10,682.24,19361
2025-04-20,247.1,14371
2024-10-22,1959.87,10065
2025-03-10,2887.28,86861
2024-11-07,2628.42,16301
2024-10-10,3777.52,58745
2024-10-19,1761.15,20762
2024-10-07,2920.7,31613
2025-01-31,4374.27,40178
2024-07-24,3544.53,56811
2024-07-06,4103.1,59772
2025-02-22,2128.74,35133
2024-11-22,2099.93,67173
2025-01-15,4833.6,60656
2024-12-21,3439.2,72838
2024-10-13,2389.29,95780
2024-07-03,4131.16,15383
2024-08-17,4413.4,80933
2025-03-22,1747.49,44945
2024-08-19,1338.58,52732
2025-01-25,1449.04,97712
2024-10-10,1973.67,11378
2024-11-01,3445.38,11816
2024-12-12,2594.09,80616
2025-03-20,3820.57,81303
2025-04-12,3943.33,48895
2024-07-22,773.94,69302
2024-09-24,3476.64,76446
2024-08-22,1128.76,66222
2025-02-19,1173.72,17294
2024-09-17,4649.55,19851
2024-11-09,3634.39,38130
2024-09-22,1588.96,39961
2024-09-05,2130.64,80609
2024-07-29,2651.97,67401
2024-07-02,2990.76,62324
2025-02-17,2685.34,76439
2024-11-29,3612.26,46407
2024-07-30,1149.15,80399
2024-11-27,2256.47,25088
2025-04-28,2153.14,54338
2024-11-11,4523.96,73576
2024-08-22,3273.41,48691
2024-08-03,4473.72,93702
2024-09-24,3113.88,93146
2025-01-02,480.28,36641
2024-10-22,3409.63,43397
2024-07-20,4578.1,73336
2024-11-01,941.2,97531
2025-04-04,682.19,60512
2024-12-28,723.98,93459
2025-04-13,4178.3,23932
2024-09-29,1593.57,23905
2024-12-31,3692.48,98231
2024-09-07,1921.87,60241
2025-02-26,1668.98,96246
2024-11-08,659.64,70525
2025-02-02,1122.03,98115
2024-11-20,2361.55,29241
2025-01-06,2118.8,75544
2024-12-02,2606.18,75328
2024-10-06,1807.6,82737
2025-02-18,3936.3,43387
2025-01-04,2439.35,20866
2024-10-29,2660.22,92099
2024-11-17,3357.4,76952
2024-08-23,2872.56,57550
2024-09-19,2134.08,58401
2024-07-25,2133.52,54575
2024-10-13,1945.19,18389
2025-03-14,1440.31,24125
2024-09-24,568.28,45227
2025-01-25,2636.86,99442
2024-11-19,331.84,51033
2024-08-25,3755.19,81601
2024-08-27,2285.01,59439
2025-01-31,3105.25,60804
2025-02-14,253.94,31436
2025-03-26,3266.79,59751
2024-08-23,1674.19,20838
2024-10-27,536.58,70517
2024-11-12,4823.27,68884
2025-04-01,2056.03,43996
2025-01-28,1409.14,53258
2025-02-19,2280.01,27788
2025-04-20,871.55,26780
2024-10-12,2498.63,47789
2025-01-15,4739.32,46962
2025-02-06,3997.03,56379
2024-11-21,2723.15,69714
2025-03-28,1067.06,19311
2024-08-15,2087.53,55656
2024-07-25,183.37,38694
2024-07-02,533.04,88752
2025-04-01,1702.99,41948
2024-12-20,734.73,48004
2024-10-25,445.86,25788
2025-03-12,2569.59,99584
2024-11-02,1676.43,68382
2025-02-01,940.0,67288
2025-04-26,2683.05,47201
2024-10-13,4887.82,13415
2025-02-17,547.48,25310
2025-03-09,1849.83,80688
2024-08-09,1591.57,74494
2024-08-07,4505.68,96490
2024-07-05,2221.97,64740
2025-02-01,3700.68,67167
2025-04-06,2604.49,56440
2024-10-02,3868.79,91417
2024-09-14,4764.61,88184
2024-07-05,107.92,21485
2025-03-24,724.0,89635
2024-07-13,4243.03,32734
2025-01-21,774.83,67486
2025-03-07,3103.2,18956
2024-12-05,3699.32,77637
2024-10-28,633.64,92077
2025-04-18,2990.09,13750
2025-02-10,3901.47,92508
2025-03-23,2212.04,13110
2025-01-12,4064.88,66137
2024-09-16,4474.49,47418
2025-04-14,4677.39,71946
2024-11-04,2165.15,41285
2025-01-30,3397.9,31506
2024-12-04,1462.37,89888
2024-07-17,3532.6,85299
2024-10-13,1397.65,48907
2025-03-28,1813.65,20583
2025-01-28,3586.29,74778
2024-11-12,4969.86,10865
2025-04-21,2563.42,51122
2024-09-13,4305.93,54780
2024-07-31,622.42,25036
2025-03-02,1641.24,42591
2025-01-07,1891.58,23163
2025-02-14,3454.3,18152
2024-11-23,4053.25,59764
2025-01-29,1607.94,25496
2024-12-28,4218.06,90853
2024-09-28,327.41,96865
2024-09-04,4846.76,81121
2025-02-21,3293.6,68487
2024-10-14,4105.04,50261
2025-03-30,1530.31,60735
2024-12-28,4787.31,29283
2024-09-01,4342.54,91141
2024-08-20,4346.9,74909
2024-10-08,1599.41,15441
2024-07-04,738.22,63812
2024-12-21,3236.88,17586
2024-09-26,2604.69,29095
2024-09-06,2492.92,85996
2025-03-18,3539.78,60084
2024-11-12,834.43,79762
2025-01-22,3693.36,91337
2024-12-23,951.29,54113
2024-08-01,4602.37,79076
2025-01-20,2338.86,56999
2024-11-19,2252.25,95442
2025-01-17,2692.77,41774
2025-02-25,3858.17,86825
2024-08-17,1062.66,51315
2024-12-24,110.32,34816
2025-03-10,168.34,42856
2024-07-29,4981.09,81652
2025-03-09,4212.93,69598
2024-08-25,1247.97,36089
2025-01-11,4800.23,40722
2025-02-22,3177.09,72474
2024-10-14,3977.8,79073
2024-09-06,3015.03,92508
2024-11-12,1431.96,48948
2024-07-24,4387.57,52999
2024-12-24,4416.39,20857
2024-10-06,4511.88,62193
2025-04-20,3016.38,92366
2024-11-01,4187.47,61319
2024-08-23,3632.91,63749
2025-04-09,1114.43,57941
2025-04-20,3796.85,81437
2025-03-01,4538.62,36364
2025-01-02,2257.32,10712
2024-08-01,354.39,37687
2025-04-03,1647.82,56347
2025-04-07,4664.64,72305
2024-07-29,3344.89,57038
2024-10-23,3799.45,18562
2024-09-22,1082.66,25676
2025-04-02,2554.99,18949
2024-10-30,1729.76,21119
2024-08-08,3291.82,60610
2025-02-18,2220.55,86833
2024-12-26,1977.8,30746
2024-09-21,1187.07,96541
2025-02-07,309.52,79503
2024-11-11,3864.03,33065
2025-01-06,2527.15,93525
2025-02-26,1315.81,37216
2024-11-01,1219.41,35695
2024-08-01,2733.4,24633
2024-09-13,4229.04,88325
2025-01-14,2343.69,74743
2024-11-07,1296.06,54314
2024-07-28,1412.92,49636
2024-09-26,3294.59,15082
2025-04-07,1554.87,85663
2024-09-10,2786.84,11121
2024-09-18,2475.28,44222
2025-04-22,2624.72,97592
2024-09-12,2878.86,30682
2024-09-08,2375.93,97432
2025-04-24,1403.99,80797
2024-12-28,490.73,92627
2024-07-16,1894.2,61146
2024-07-11,2312.73,22964
2024-12-17,2829.04,57101
2024-10-27,4236.0,76534
2025-04-01,1328.38,40789
2025-01-06,4829.45,56589
2024-07-09,1641.58,92022
2025-03-23,152.79,34320
2025-02-08,2500.72,95796
2025-03-01,4458.3,11105
2024-10-08,2936.39,20146
2024-07-14,2747.32,94854
2025-02-03,4858.6,84614
2025-02-23,3843.96,91133
2024-09-11,3152.5,50164
2025-02-19,2703.47,29010
2025-04-13,2182.63,91839
2024-12-16,653.31,36790
2024-09-10,2523.64,90438
2024-07-18,2114.32,64698
2024-12-06,3066.55,51292
2025-03-18,627.64,25655
2025-03-24,3098.43,35938
2025-02-25,1148.36,72146
2025-03-07,2275.8,31149
2024-12-10,570.28,66304
2025-04-13,2212.38,71981
2025-01-01,2096.29,56034
2024-12-22,3056.93,13023
2024-08-23,815.62,20090
2024-08-01,3873.55,38764
2024-08-04,4611.34,84310
2025-03-15,1726.1,80384
2024-10-08,1412.87,58434
2024-11-15,4110.64,64935
2024-08-08,4883.08,53962
2024-12-01,1905.66,49494
2024-09-28,301.37,45474
2024-12-09,3921.54,36306
2024-09-05,4489.45,18709
2025-03-12,3097.94,49665
2024-09-28,2773.96,26572
2024-12-19,4869.33,16972
2024-07-19,2834.91,42543
2024-07-04,796.84,43355
2024-10-24,2246.23,21968
2025-02-12,2194.15,62410
2025-01-03,2199.88,68604
2024-07-03,3215.09,25017
2024-08-05,4616.79,12256
2024-12-25,1146.91,93406
2024-08-29,1784.0,70004
2024-11-30,3602.01,82856
2024-07-04,3958.78,49571
2024-09-08,3190.38,40484
2024-11-20,4826.13,52016
2025-01-17,111.75,11143
2025-02-17,4462.27,53000
2024-09-11,1107.22,69877
2025-02-05,4356.77,16796
2025-01-01,3213.15,32456
2024-11-26,899.38,94276
2024-07-09,907.86,71146
2024-08-09,4329.23,62064
2024-10-31,2961.0,23113
2024-10-30,2642.25,85580
2025-03-23,4846.96,99554
2024-09-03,202.56,38591
2025-01-30,4948.54,52310
2025-03-12,1255.0,83982
2025-04-16,4644.52,16033
2024-07-31,252.63,88090
2024-09-03,3405.29,77794
2024-08-01,3443.4,60764
2025-01-13,2675.57,29174
2024-11-16,3561.65,44972
2025-01-02,3250.38,81041
2024-08-15,1036.86,30508
2024-07-23,2104.01,40154
2024-07-22,495.7,80711
2025-02-04,2679.11,12964
2025-03-01,3595.9,45704
2025-01-12,4842.9,84582
2024-07-31,4282.16,71749
2024-11-26,1452.5,93231
2024-09-12,1059.46,20334
2024-08-10,3378.51,81659
2024-08-06,274.8,28415
2024-12-25,4045.39,20808
2025-03-06,2888.79,23799
2025-03-04,1142.73,40199
2025-04-02,3450.79,79604
2025-04-01,2415.81,58986
2024-09-29,864.35,93788
2024-08-16,2698.19,10482
2025-01-14,4306.14,94666
2024-09-04,4912.82,51676
2025-03-09,2427.74,33661
2025-02-26,2573.06,87382
2024-08-07,794.3,48160
2024-10-01,3498.21,32137
2024-12-21,3846.89,87960
2025-03-12,1647.0,18851
2025-03-26,329.37,59394
2025-04-21,1941.52,75162
2024-11-23,1786.02,91523
2024-09-19,4982.08,25109
2024-08-11,637.43,49885
2025-01-02,3916.19,87661
2024-07-19,2039.23,50549
2024-11-08,2354.29,44384
2024-09-16,2096.25,48859
2025-04-11,3190.75,85737
2025-01-18,3957.33,17937
2024-07-11,1726.11,35148
2024-09-19,4511.58,84284
2024-07-29,2432.61,33561
2024-08-30,4360.02,60554
2025-04-25,2236.68,81253
2024-07-10,481.66,96149
2024-09-12,1458.98,24923
2024-12-01,4381.55,48935
2025-04-08,4912.06,31619
2025-04-11,1230.76,80611
2025-03-26,3266.7,29537
2025-04-18,1589.45,39715
2024-11-24,3193.9,97855
2025-03-14,1115.76,76747
2025-02-13,2162.6,32023
2024-09-06,1147.34,50307
2024-12-25,1086.13,60855
2025-03-23,4951.78,72334
2024-09-29,1574.61,51033
2024-09-16,1897.5,53681
2024-08-25,1529.57,58457
2024-09-16,126.11,21028
2024-09-01,4335.38,53369
2024-08-18,2710.36,52659
2025-03-13,643.84,59522
2024-10-06,1996.91,84433
2024-12-11,1903.87,17696
2024-12-22,4855.12,73506
2024-12-21,4635.41,78668
2024-08-28,1829.78,53519
2024-10-26,1424.69,88097
2025-03-31,2407.16,33315
2024-09-12,4817.89,29123
2024-12-23,437.1,54152
2025-02-04,1010.83,97549
2024-09-22,1987.1,43216
2025-02-11,829.89,45385
2025-03-25,114.34,92099
2024-12-10,4784.15,37182
2024-10-19,1389.04,47532
2024-08-09,448.98,74385
2024-11-09,3418.42,94669
2024-10-04,4733.71,98874
2025-02-19,876.06,33988
2025-01-26,4763.01,30119
2024-10-03,269.51,95101
2024-08-20,3933.45,87908
2024-08-27,3021.12,39843
2024-10-16,2433.74,75598
2024-09-06,2624.43,27319
2024-08-26,3101.94,94967
2025-03-02,2707.99,34223
2025-04-17,736.03,17430
2024-08-21,4171.2,25928
2025-01-22,2957.19,69955
2025-02-24,3449.08,69217
2024-09-02,2618.85,15426
2024-11-01,4680.66,32042
2024-09-17,2045.12,55179
2025-03-14,4922.11,52333
2024-12-03,1382.24,63574
2025-03-08,3415.07,51148
2025-02-04,4581.85,57524
2024-10-30,552.75,23361
2025-02-25,4482.59,64643
2024-07-28,2394.67,90015
2025-04-20,4644.01,52133
2024-10-01,4648.91,10136
2025-01-09,1750.93,57610
2024-12-27,3392.94,67604
2024-10-17,4057.95,16734
2024-07-14,175.37,86007
2025-04-18,4207.64,40284
2025-01-11,616.01,11546
2025-01-19,1322.32,14638
2024-07-21,1089.88,70030
2024-08-29,3990.46,93467
2025-03-14,1358.84,57257
2024-07-05,272.17,14375
2025-01-03,201.6,92424
2024-07-29,3063.06,49133
2025-01-07,1531.83,57548
2025-01-04,1927.84,41253
2024-12-01,4344.08,78491
2025-01-16,2361.83,64667
2025-02-01,4191.79,89206
2024-07-07,3362.53,33635
2024-08-08,546.93,45498
2025-04-12,2041.12,80595
2024-09-05,3499.11,75438
2024-07-31,4301.64,83046
2024-10-04,2076.15,55252
2024-10-17,4957.44,28744
2025-04-18,4248.39,21336
2024-09-13,4222.73,65757
2025-03-24,2588.49,41952
2025-03-07,3550.56,95626
2025-01-04,3510.33,79427
2025-01-05,1297.21,78814
2024-08-03,4914.93,72563
2024-11-19,4695.89,71256
2024-07-30,3249.17,72967
2024-10-22,3626.65,24055
2024-12-15,4566.46,82445
2025-02-18,2883.94,38505
2025-01-18,3443.41,56105
2024-09-14,865.61,85808
2024-09-09,495.94,85305
2024-11-13,399.6,97779
2025-04-20,3101.62,63345
2024-10-10,2269.43,68220
2024-09-02,3817.7,44397
2024-11-27,1277.96,17020
2025-01-02,2156.27,52421
2025-03-23,3007.95,71405
2024-11-30,1496.75,15985
2025-04-25,2399.5,80220
2025-04-14,3537.06,60553
2025-01-01,1951.4,63621
2025-03-18,4875.38,20197
2025-03-06,1805.65,94595
2024-12-26,3413.44,54330
2024-11-01,3136.4,55772
2025-01-12,453.51,25525
2025-01-12,4127.05,21167
2024-11-09,101.28,14977
2024-11-08,3517.26,11941
2024-09-27,3795.87,25791
2024-08-23,376.21,42049
2025-03-01,3079.76,20763
2025-01-10,3012.33,11278
2024-07-11,2775.56,95147
2025-03-25,842.53,35557
2025-03-19,3141.57,37649
2024-10-10,2209.91,70956
2025-04-02,2182.67,25947
2025-02-19,1756.45,61040
2024-11-20,3869.89,18744
2024-10-21,3747.37,74785
2024-08-09,1085.96,68533
2024-08-05,2824.36,12334
2024-09-21,1160.72,13632
2025-02-24,1032.88,16131
2025-02-18,1384.55,27600
2025-03-17,3470.04,75541
2024-10-12,2834.97,99280
2024-08-21,3165.33,22994
2025-03-12,4207.83,95147
2025-01-15,4294.61,88378
2024-10-23,912.24,66809
2025-02-12,1891.06,17230
2025-04-14,3921.87,47214
2024-09-19,2152.49,84023
2025-03-02,3814.22,60762
2024-12-11,3909.75,75362
2024-09-30,2072.56,81759
2025-01-17,4425.71,98721
2024-07-22,3277.15,66638
2024-10-11,3044.59,56516
2024-11-14,752.86,76256
2024-07-25,2980.9,11848
2024-12-25,4911.67,24671
2024-07-05,128.77,67974
2024-07-03,4326.55,31392
2024-07-03,3360.02,52804
2024-07-23,2348.24,46765
2025-04-15,3520.67,35494
2024-12-14,3967.74,64556
2025-04-17,3394.48,14466
2024-08-18,4676.88,88650
2025-04-22,1367.67,24093
2025-02-20,1047.58,14331
2024-07-26,4913.05,21564
2024-12-05,4024.7,54562
2024-12-27,1141.64,71292
2024-11-05,2625.54,77215
2025-01-29,965.09,53507
2024-10-30,3608.09,87129
2024-11-15,4795.55,98318
2024-10-14,246.17,27798
2024-07-15,3328.39,25940
2025-01-10,4009.12,87429
2024-11-14,878.73,80853
2025-04-06,2807.69,68481
2025-04-18,4724.7,36763
2025-02-28,4792.54,29981
2025-02-15,2150.36,89707
2024-12-23,3978.66,87031
2024-11-10,2263.1,85955
2024-08-10,3451.81,65793
2024-11-15,2386.83,57135
2024-11-06,4101.31,67392
2025-02-03,482.96,19170
2024-11-02,661.63,39845
2025-04-21,822.02,40286
2024-09-15,2774.0,74381
